id,gender
5054,0.506423289
5055,0.415746904
5056,0.431236562
5057,0.560716928
5058,0.213421827
5059,0.309115111
5060,0.327512879
5061,0.107822803
5062,0.207301912
5063,0.555669439
5064,0.244533972
5065,0.541399519
5066,0.100850542
5067,0.070800176
5068,0.202979779
5069,0.273915546
5070,0.664322315
5071,0.436525958
5072,0.387773408
5073,0.431284579
5074,0.079618998
5075,0.512109197
5076,0.659263525
5077,0.249852524
5078,0.335379646
5079,0.468403252
5080,0.059008797
5081,0.571394247
5082,0.504385985
5083,0.126218198
5084,0.150201627
5085,0.165866106
5086,0.122816974
5087,0.127457155
5088,0.200222548
5089,0.534219831
5090,0.309178619
5091,0.61472268
5092,0.175318407
5093,0.452691742
5094,0.65217396
5095,0.812093369
5096,0.57198449
5097,0.288469633
5098,0.641680417
5099,0.066900523
5100,0.48324789
5101,0.204630675
5102,0.057664049
5103,0.047717186
5104,0.249305144
5105,0.253713555
5106,0.433652715
5107,0.666519118
5108,0.620537723
5109,0.565976107
5110,0.526110625
5111,0.504466688
5112,0.144943225
5113,0.600065458
5114,0.257135503
5115,0.748864961
5116,0.096282039
5117,0.121035561
5118,0.170474877
5119,0.146795476
5120,0.452402226
5121,0.81965658
5122,0.389683
5123,0.602320771
5124,0.707245203
5125,0.23904535
5126,0.134729482
5127,0.295536752
5128,0.53733172
5129,0.067984841
5130,0.158140486
5131,0.139426421
5132,0.150218625
5133,0.634979032
5134,0.381786256
5135,0.387313258
5136,0.316932709
5137,0.652929176
5138,0.247874222
5139,0.431539669
5140,0.26593335
5141,0.494448666
5142,0.530638083
5143,0.09555216
5144,0.25051742
5145,0.056466096
5146,0.158062605
5147,0.647546911
5148,0.676488552
5149,0.68503247
5150,0.284093721
5151,0.472810355
5152,0.393834162
5153,0.141997626
5154,0.650825376
5155,0.29630293
5156,0.157308933
5157,0.663709518
5158,0.181854508
5159,0.288469633
5160,0.227539798
5161,0.114845602
5162,0.275947939
5163,0.276693083
5164,0.124169233
5165,0.216152907
5166,0.355465343
5167,0.336020992
5168,0.220339445
5169,0.675866328
5170,0.21710597
5171,0.327512879
5172,0.112984796
5173,0.302831448
5174,0.269958266
5175,0.737808746
5176,0.800154426
5177,0.206840104
5178,0.530902701
5179,0.755489153
5180,0.05908515
5181,0.675866328
5182,0.421036951
5183,0.111334598
5184,0.479789418
5185,0.059599412
5186,0.39472338
5187,0.232065372
5188,0.267752205
5189,0.227539798
5190,0.313946481
5191,0.232356836
5192,0.506579609
5193,0.450044721
5194,0.32062146
5195,0.260112076
5196,0.103893107
5197,0.190594183
5198,0.356161926
5199,0.334696821
5200,0.683751407
5201,0.210780099
5202,0.103414411
5203,0.212081998
5204,0.695119005
5205,0.13015607
5206,0.226225681
5207,0.145910748
5208,0.477798298
5209,0.422845131
5210,0.116129533
5211,0.542628814
5212,0.458680304
5213,0.146844557
5214,0.328633053
5215,0.840836048
5216,0.583850093
5217,0.405332467
5218,0.169803512
5219,0.25051742
5220,0.753019551
5221,0.566351717
5222,0.705247625
5223,0.600318984
5224,0.119989927
5225,0.417183261
5226,0.628241282
5227,0.091037389
5228,0.302109513
5229,0.504482585
5230,0.18228828
5231,0.207255769
5232,0.174565489
5233,0.20209318
5234,0.177262504
5235,0.433065885
5236,0.230278395
5237,0.329678978
5238,0.499358263
5239,0.057415382
5240,0.081484239
5241,0.431474937
5242,0.425448418
5243,0.27713535
5244,0.103114968
5245,0.061564265
5246,0.414667021
5247,0.764318563
5248,0.808986511
5249,0.283281859
5250,0.260432485
5251,0.349732038
5252,0.34046508
5253,0.298309598
5254,0.25051742
5255,0.197056182
5256,0.120171723
5257,0.519263341
5258,0.560358044
5259,0.08409112
5260,0.236476038
5261,0.411143732
5262,0.074474448
5263,0.167227895
5264,0.805780465
5265,0.839904936
5266,0.231245311
5267,0.226866325
5268,0.430844692
5269,0.055245709
5270,0.28603254
5271,0.484811458
5272,0.757268332
5273,0.173229063
5274,0.079889824
5275,0.88449393
5276,0.08820772
5277,0.280722254
5278,0.419967073
5279,0.464145369
5280,0.216152907
5281,0.358623426
5282,0.101138816
5283,0.128691679
5284,0.212414017
5285,0.615830199
5286,0.286392978
5287,0.742586252
5288,0.321683316
5289,0.575229509
5290,0.173794878
5291,0.296969192
5292,0.072419932
5293,0.644686494
5294,0.802751105
5295,0.658175136
5296,0.359549396
5297,0.580084279
5298,0.328857333
5299,0.411668274
5300,0.192692007
5301,0.313204079
5302,0.326416561
5303,0.579236728
5304,0.259381962
5305,0.110711367
5306,0.408251244
5307,0.194217476
5308,0.558525029
5309,0.205017411
5310,0.0975288
5311,0.555334352
5312,0.190668084
5313,0.170688801
5314,0.629080876
5315,0.718625361
5316,0.227539798
5317,0.132008263
5318,0.564386006
5319,0.294365846
5320,0.222488978
5321,0.596651405
5322,0.261943785
5323,0.564768513
5324,0.249384284
5325,0.466312791
5326,0.507060532
5327,0.37524571
5328,0.289466721
5329,0.8176446
5330,0.176211288
5331,0.060457522
5332,0.4014539
5333,0.395195387
5334,0.715801759
5335,0.236829688
5336,0.602517935
5337,0.488181266
5338,0.215001149
5339,0.234362614
5340,0.072006612
5341,0.055855818
5342,0.533703193
5343,0.271456909
5344,0.843992551
5345,0.484190608
5346,0.22290832
5347,0.419841743
5348,0.133706305
5349,0.3029943
5350,0.287506696
5351,0.293916712
5352,0.625618686
5353,0.390149717
5354,0.728909351
5355,0.826549164
5356,0.588585875
5357,0.682616775
5358,0.293054064
5359,0.587227172
5360,0.54161044
5361,0.514160829
5362,0.235907362
5363,0.543538923
5364,0.38666159
5365,0.49668146
5366,0.657323604
5367,0.820486067
5368,0.603243521
5369,0.106144648
5370,0.296913502
5371,0.165423742
5372,0.445315126
5373,0.319966679
5374,0.346829649
5375,0.584268345
5376,0.836491932
5377,0.587333728
5378,0.097194619
5379,0.103190339
5380,0.740958227
5381,0.591737579
5382,0.18009505
5383,0.17507046
5384,0.603943229
5385,0.047844427
5386,0.104425694
5387,0.887872413
5388,0.096277231
5389,0.560395142
5390,0.903820387
5391,0.155695172
5392,0.259381962
5393,0.08765343
5394,0.299094971
5395,0.154871125
5396,0.419447753
5397,0.111748184
5398,0.083198124
5399,0.055793263
5400,0.110584179
5401,0.473630368
5402,0.20085153
5403,0.048603917
5404,0.409010127
5405,0.063921276
5406,0.16735255
5407,0.545616744
5408,0.073919394
5409,0.418323554
5410,0.419841743
5411,0.197319102
5412,0.324983154
5413,0.057730291
5414,0.11269099
5415,0.22276801
5416,0.50171486
5417,0.327512879
5418,0.328573721
5419,0.107516246
5420,0.805780465
5421,0.092275243
5422,0.380688314
5423,0.110395658
5424,0.79485237
5425,0.084570177
5426,0.40701321
5427,0.300123182
5428,0.156309129
5429,0.836121487
5430,0.126081545
5431,0.387333876
5432,0.065461856
5433,0.62152103
5434,0.14481826
5435,0.052292886
5436,0.080232673
5437,0.861994242
5438,0.389594206
5439,0.629643507
5440,0.678327255
5441,0.137112312
5442,0.62610415
5443,0.304177372
5444,0.248859964
5445,0.188663682
5446,0.110895363
5447,0.425225914
5448,0.648954298
5449,0.593645744
5450,0.745195778
5451,0.47422459
5452,0.099994576
5453,0.304090246
5454,0.532336471
5455,0.122386864
5456,0.403104434
5457,0.072554114
5458,0.327512879
5459,0.779325563
5460,0.538477615
5461,0.463631048
5462,0.818458521
5463,0.721710219
5464,0.051936818
5465,0.096398436
5466,0.800576381
5467,0.127384637
5468,0.603394124
5469,0.460660129
5470,0.358830146
5471,0.734733338
5472,0.324888876
5473,0.379968966
5474,0.089973961
5475,0.058689705
5476,0.474884087
5477,0.217926704
5478,0.668436688
5479,0.055514636
5480,0.165778256
5481,0.236972166
5482,0.613955729
5483,0.137435272
5484,0.212176664
5485,0.227539798
5486,0.06665712
5487,0.411282145
5488,0.87475873
5489,0.213455536
5490,0.145197824
5491,0.461687556
5492,0.139772765
5493,0.084435467
5494,0.16287328
5495,0.75862767
5496,0.601792863
5497,0.386599226
5498,0.239846042
5499,0.23855575
5500,0.197535005
5501,0.36597164
5502,0.61903947
5503,0.113847186
5504,0.227279925
5505,0.634560119
5506,0.227539798
5507,0.422823042
5508,0.478123125
5509,0.283909061
5510,0.362647985
5511,0.639068572
5512,0.210923635
5513,0.482349057
5514,0.351832178
5515,0.575553875
5516,0.22626237
5517,0.451061637
5518,0.725716997
5519,0.269332272
5520,0.692156442
5521,0.120420539
5522,0.246853845
5523,0.628907846
5524,0.12256305
5525,0.56814692
5526,0.589136972
5527,0.097247325
5528,0.393655066
5529,0.553295657
5530,0.135625447
5531,0.144358634
5532,0.306401535
5533,0.394715866
5534,0.092295064
5535,0.044741167
5536,0.670455497
5537,0.117561142
5538,0.390696747
5539,0.293406911
5540,0.589198196
5541,0.43622837
5542,0.833886439
5543,0.177501604
5544,0.367329577
5545,0.216152907
5546,0.151198301
5547,0.255846229
5548,0.165279612
5549,0.060711192
5550,0.107488637
5551,0.477684619
5552,0.608833794
5553,0.493648585
5554,0.756312266
5555,0.129275014
5556,0.126050515
5557,0.637979247
5558,0.39108776
5559,0.5560925
5560,0.115280285
5561,0.60370193
5562,0.34247308
5563,0.215640802
5564,0.585326751
5565,0.273611147
5566,0.537083709
5567,0.405288479
5568,0.229744824
5569,0.447134889
5570,0.805780465
5571,0.78376266
5572,0.22914612
5573,0.703912364
5574,0.234880321
5575,0.469412413
5576,0.359355894
5577,0.913318094
5578,0.289258743
5579,0.811662601
5580,0.688707716
5581,0.072911121
5582,0.495306936
5583,0.3787626
5584,0.300362653
5585,0.772973986
5586,0.102809928
5587,0.600339792
5588,0.305019826
5589,0.713301872
5590,0.391121967
5591,0.4335282
5592,0.608436538
5593,0.25894864
5594,0.112437593
5595,0.812356201
5596,0.259538292
5597,0.602320771
5598,0.386732778
5599,0.397285586
5600,0.403798683
5601,0.67675823
5602,0.15742264
5603,0.555669439
5604,0.656129022
5605,0.422526479
5606,0.802376723
5607,0.207906273
5608,0.425713038
5609,0.73850421
5610,0.482171583
5611,0.200064602
5612,0.22876453
5613,0.126914214
5614,0.590143383
5615,0.110502278
5616,0.71848022
5617,0.214673067
5618,0.250835986
5619,0.505109826
5620,0.206332277
5621,0.474670525
5622,0.201367963
5623,0.310948257
5624,0.110170481
5625,0.390368922
5626,0.174907727
5627,0.124704061
5628,0.381256661
5629,0.216217368
5630,0.255719248
5631,0.544482303
5632,0.488613318
5633,0.091895296
5634,0.21261326
5635,0.116968788
5636,0.569726092
5637,0.110187843
5638,0.782277489
5639,0.117525712
5640,0.182286124
5641,0.539315073
5642,0.146985102
5643,0.067361071
5644,0.727984839
5645,0.262923454
5646,0.294749156
5647,0.41767674
5648,0.215419498
5649,0.279893806
5650,0.269562998
5651,0.162114257
5652,0.273631597
5653,0.327512879
5654,0.448726115
5655,0.782402427
5656,0.30935784
5657,0.129805682
5658,0.079627714
5659,0.598440263
5660,0.139843825
5661,0.102685357
5662,0.611831795
5663,0.551319431
5664,0.602624343
5665,0.176035455
5666,0.406992495
5667,0.769338304
5668,0.574133912
5669,0.090277215
5670,0.104988326
5671,0.334918894
5672,0.327512879
5673,0.098331051
5674,0.335569361
5675,0.218354191
5676,0.22785508
5677,0.319733786
5678,0.74453187
5679,0.619771672
5680,0.244576064
5681,0.113887896
5682,0.168750461
5683,0.26338237
5684,0.53820189
5685,0.342595987
5686,0.449731262
5687,0.492860297
5688,0.33238822
5689,0.663135623
5690,0.432940773
5691,0.249736544
5692,0.60083972
5693,0.74768997
5694,0.098791442
5695,0.834528041
5696,0.476544256
5697,0.738626187
5698,0.398863237
5699,0.10506459
5700,0.6027459
5701,0.163200153
5702,0.331829655
5703,0.848002314
5704,0.052349342
5705,0.23665625
5706,0.297408612
5707,0.169444359
5708,0.5781574
5709,0.843618813
5710,0.591649367
5711,0.271507696
5712,0.124264718
5713,0.178131903
5714,0.236152235
5715,0.625000488
5716,0.356218249
5717,0.242231649
5718,0.156365689
5719,0.646906933
5720,0.077259783
5721,0.388582257
5722,0.16850013
5723,0.092671091
5724,0.214677567
5725,0.295271506
5726,0.064887204
5727,0.116120485
5728,0.255507766
5729,0.111601235
5730,0.089054618
5731,0.158503402
5732,0.555669439
5733,0.645288634
5734,0.638903637
5735,0.113392742
5736,0.567398707
5737,0.585339358
5738,0.111812981
5739,0.543823939
5740,0.405017321
5741,0.450316409
5742,0.327512879
5743,0.434912252
5744,0.241178058
5745,0.257935995
5746,0.084726282
5747,0.128739781
5748,0.130148796
5749,0.205651732
5750,0.108276573
5751,0.369612018
5752,0.089013049
5753,0.45418534
5754,0.649320411
5755,0.15000158
5756,0.171595607
5757,0.613724726
5758,0.508500789
5759,0.504952919
5760,0.146599827
5761,0.411086588
5762,0.704828436
5763,0.145064368
5764,0.151116304
5765,0.176677486
5766,0.133667368
5767,0.109947037
5768,0.315554896
5769,0.584838683
5770,0.668758052
5771,0.343852129
5772,0.278568685
5773,0.283338996
5774,0.25051742
5775,0.769512088
5776,0.573283602
5777,0.637979247
5778,0.411668274
5779,0.543368253
5780,0.475473136
5781,0.363823642
5782,0.554015088
5783,0.800739928
5784,0.067610508
5785,0.373772989
5786,0.327512879
5787,0.254629851
5788,0.381256661
5789,0.089341871
5790,0.144002986
5791,0.078093144
5792,0.108964497
5793,0.615927175
5794,0.699281924
5795,0.447752267
5796,0.597977978
5797,0.459672448
5798,0.220362626
5799,0.555669439
5800,0.15417566
5801,0.156960471
5802,0.327512879
5803,0.105790045
5804,0.316731019
5805,0.53733172
5806,0.128979019
5807,0.588769551
5808,0.540649171
5809,0.303672638
5810,0.129655726
5811,0.140589202
5812,0.827483057
5813,0.397991877
5814,0.443375873
5815,0.288469633
5816,0.331064025
5817,0.25051742
5818,0.51377385
5819,0.293406911
5820,0.619650993
5821,0.166031566
5822,0.555669439
5823,0.067169684
5824,0.095376818
5825,0.267616462
5826,0.455002068
5827,0.547378253
5828,0.255814999
5829,0.164398137
5830,0.789087635
5831,0.829625976
5832,0.342262279
5833,0.573086962
5834,0.654188104
5835,0.458034476
5836,0.79485237
5837,0.136548303
5838,0.745911406
5839,0.409674392
5840,0.583430274
5841,0.835846866
5842,0.398679355
5843,0.219290701
5844,0.113316349
5845,0.459400495
5846,0.283659964
5847,0.122106711
5848,0.303782799
5849,0.16659412
5850,0.470634859
5851,0.375544406
5852,0.441400874
5853,0.608934732
5854,0.264840145
5855,0.410158237
5856,0.194958672
5857,0.113260254
5858,0.094369376
5859,0.51952235
5860,0.395115132
5861,0.411672438
5862,0.087732444
5863,0.252580365
5864,0.599184806
5865,0.085952679
5866,0.829384801
5867,0.153942143
5868,0.283192733
5869,0.691116277
5870,0.394737034
5871,0.677055075
5872,0.317867325
5873,0.159535837
5874,0.350345272
5875,0.147943339
5876,0.722025806
5877,0.692156442
5878,0.449466563
5879,0.181633954
5880,0.682616775
5881,0.555669439
5882,0.753796831
5883,0.13351918
5884,0.136210169
5885,0.326435568
5886,0.55202207
5887,0.82022118
5888,0.125134849
5889,0.818404144
5890,0.254629851
5891,0.702479398
5892,0.254629851
5893,0.759698497
5894,0.559523864
5895,0.358798729
5896,0.489739522
5897,0.144019624
5898,0.060933565
5899,0.067566716
5900,0.09748698
5901,0.353461527
5902,0.068786571
5903,0.419367818
5904,0.128273493
5905,0.550863706
5906,0.201252374
5907,0.652377659
5908,0.274046407
5909,0.15776024
5910,0.403830592
5911,0.26136543
5912,0.502302868
5913,0.267587968
5914,0.081254573
5915,0.455852413
5916,0.228817821
5917,0.521371917
5918,0.8176446
5919,0.649122197
5920,0.212413998
5921,0.086492769
5922,0.275328005
5923,0.557275319
5924,0.531510993
5925,0.049116501
5926,0.422155709
5927,0.779325563
5928,0.178470211
5929,0.146040514
5930,0.379395266
5931,0.06340768
5932,0.5781574
5933,0.110030307
5934,0.538863956
5935,0.851129616
5936,0.517497376
5937,0.80094226
5938,0.289357765
5939,0.401740051
5940,0.203628547
5941,0.157161142
5942,0.328991151
5943,0.510575607
5944,0.093053924
5945,0.081123717
5946,0.138045258
5947,0.20154478
5948,0.568097979
5949,0.12760909
5950,0.7378889
5951,0.532649929
5952,0.537475118
5953,0.076573406
5954,0.144796189
5955,0.458033447
5956,0.576675856
5957,0.587714477
5958,0.415970666
5959,0.128096344
5960,0.785263073
5961,0.743280247
5962,0.628907846
5963,0.702381756
5964,0.380363462
5965,0.266950631
5966,0.855363085
5967,0.840836048
5968,0.553542558
5969,0.723595896
5970,0.114493013
5971,0.602320771
5972,0.118259318
5973,0.276677663
5974,0.487283942
5975,0.791003061
5976,0.229841723
5977,0.419412074
5978,0.33334544
5979,0.891557309
5980,0.378279357
5981,0.678864155
