id,gender
5054,0.347519418
5055,0.51532847
5056,0.251394219
5057,0.472224873
5058,0.131396734
5059,0.286652325
5060,0.253369303
5061,0.110244783
5062,0.104226583
5063,0.71175667
5064,0.119760138
5065,0.461063982
5066,0.077095882
5067,0.078372839
5068,0.110652915
5069,0.225527247
5070,0.157170761
5071,0.435611549
5072,0.357411411
5073,0.439806601
5074,0.079619841
5075,0.217079495
5076,0.736983467
5077,0.141404708
5078,0.155135187
5079,0.651851221
5080,0.064880928
5081,0.500766429
5082,0.492640638
5083,0.077608661
5084,0.102251011
5085,0.113261867
5086,0.064249391
5087,0.070879338
5088,0.197983978
5089,0.584320608
5090,0.492130207
5091,0.54147601
5092,0.117825718
5093,0.289454465
5094,0.511272736
5095,0.804215886
5096,0.161661168
5097,0.388969714
5098,0.396243381
5099,0.074939901
5100,0.219533139
5101,0.140211588
5102,0.074735139
5103,0.098804156
5104,0.150669231
5105,0.179279965
5106,0.579050775
5107,0.625839818
5108,0.405830445
5109,0.622939523
5110,0.378145395
5111,0.473945195
5112,0.099935629
5113,0.280237095
5114,0.128806291
5115,0.791702179
5116,0.078860512
5117,0.320885541
5118,0.111660517
5119,0.138044076
5120,0.385045923
5121,0.743174588
5122,0.167607882
5123,0.621304333
5124,0.674359404
5125,0.13494437
5126,0.115836274
5127,0.376384118
5128,0.633336233
5129,0.075155902
5130,0.111435975
5131,0.172055928
5132,0.088633808
5133,0.527020205
5134,0.217181725
5135,0.330027262
5136,0.28447966
5137,0.68125449
5138,0.099037683
5139,0.17074205
5140,0.157088679
5141,0.321420268
5142,0.548096179
5143,0.08517774
5144,0.188516467
5145,0.057412651
5146,0.140793173
5147,0.732180755
5148,0.682846113
5149,0.746089731
5150,0.231912242
5151,0.487780107
5152,0.363384646
5153,0.062762233
5154,0.715830698
5155,0.160441239
5156,0.074057053
5157,0.475589809
5158,0.130416436
5159,0.388969714
5160,0.238470947
5161,0.12363027
5162,0.266988578
5163,0.214639921
5164,0.08947095
5165,0.102620778
5166,0.246367317
5167,0.127886633
5168,0.090121459
5169,0.705315372
5170,0.108665828
5171,0.217666725
5172,0.080093497
5173,0.352036421
5174,0.230706311
5175,0.767287917
5176,0.500427197
5177,0.341693526
5178,0.414594949
5179,0.61410923
5180,0.081626892
5181,0.717364122
5182,0.414728469
5183,0.077774158
5184,0.238423941
5185,0.062527096
5186,0.299481424
5187,0.087069039
5188,0.170956541
5189,0.217666725
5190,0.134109008
5191,0.144774943
5192,0.217730941
5193,0.428976396
5194,0.319351449
5195,0.333429434
5196,0.080394019
5197,0.168552918
5198,0.267717613
5199,0.13184245
5200,0.699782723
5201,0.147630677
5202,0.075055956
5203,0.112602538
5204,0.663064505
5205,0.081491012
5206,0.25036088
5207,0.087768484
5208,0.600105235
5209,0.276238123
5210,0.083044396
5211,0.466951523
5212,0.166898883
5213,0.122826337
5214,0.233387468
5215,0.790247832
5216,0.514331416
5217,0.168849222
5218,0.111733257
5219,0.172287929
5220,0.791505275
5221,0.631441573
5222,0.462553948
5223,0.341750518
5224,0.096753473
5225,0.253449951
5226,0.547286871
5227,0.070917361
5228,0.20834792
5229,0.472553448
5230,0.227263714
5231,0.107717622
5232,0.128579386
5233,0.194916189
5234,0.134603168
5235,0.351520976
5236,0.180822416
5237,0.140699857
5238,0.639540739
5239,0.055911579
5240,0.07886829
5241,0.457262437
5242,0.307165448
5243,0.384554361
5244,0.075366261
5245,0.112244142
5246,0.394550305
5247,0.426558049
5248,0.795832771
5249,0.104419002
5250,0.252354822
5251,0.163742352
5252,0.121122545
5253,0.091654976
5254,0.180096709
5255,0.173341433
5256,0.075959097
5257,0.647444521
5258,0.692604832
5259,0.06398943
5260,0.158795802
5261,0.614661489
5262,0.075945971
5263,0.084467729
5264,0.780051616
5265,0.738834238
5266,0.097782852
5267,0.346721372
5268,0.200275756
5269,0.100376658
5270,0.322301961
5271,0.455872196
5272,0.616703392
5273,0.116034778
5274,0.10658081
5275,0.78021076
5276,0.0846945
5277,0.251039313
5278,0.240219226
5279,0.404675334
5280,0.102620778
5281,0.137277007
5282,0.11625761
5283,0.088075152
5284,0.15300123
5285,0.541039671
5286,0.199429896
5287,0.743664229
5288,0.122986903
5289,0.442951611
5290,0.126233733
5291,0.186610282
5292,0.071832074
5293,0.735842302
5294,0.76360542
5295,0.118174713
5296,0.456792204
5297,0.760675109
5298,0.312386227
5299,0.344694727
5300,0.126112954
5301,0.202608815
5302,0.114519992
5303,0.633761639
5304,0.127363498
5305,0.07153639
5306,0.222536623
5307,0.15630477
5308,0.257286002
5309,0.113949724
5310,0.132431133
5311,0.621344653
5312,0.097762799
5313,0.120413011
5314,0.622795888
5315,0.214635627
5316,0.217666725
5317,0.143980771
5318,0.562106955
5319,0.328488903
5320,0.107516969
5321,0.38892302
5322,0.156738272
5323,0.647668455
5324,0.126944958
5325,0.368090274
5326,0.378892277
5327,0.407755125
5328,0.158754867
5329,0.771865507
5330,0.11561616
5331,0.070210902
5332,0.162023662
5333,0.150147269
5334,0.699847568
5335,0.164740638
5336,0.365795025
5337,0.268364197
5338,0.079330138
5339,0.131284383
5340,0.06540757
5341,0.068732091
5342,0.396207426
5343,0.187405389
5344,0.770557765
5345,0.211606228
5346,0.158767981
5347,0.558780804
5348,0.089199504
5349,0.35778586
5350,0.080539742
5351,0.327225717
5352,0.373823491
5353,0.125287327
5354,0.601012129
5355,0.687847868
5356,0.672826703
5357,0.647688042
5358,0.101644999
5359,0.271817781
5360,0.647504722
5361,0.198507809
5362,0.161768402
5363,0.408191067
5364,0.31861365
5365,0.670331823
5366,0.778923148
5367,0.806185727
5368,0.270186066
5369,0.132025055
5370,0.206451375
5371,0.100890073
5372,0.232792146
5373,0.152136373
5374,0.179272606
5375,0.247243955
5376,0.773294869
5377,0.405442994
5378,0.074671431
5379,0.070514302
5380,0.764417077
5381,0.511938101
5382,0.104637681
5383,0.11101386
5384,0.697096928
5385,0.056492752
5386,0.092428308
5387,0.794775986
5388,0.069622198
5389,0.631320321
5390,0.786772904
5391,0.160127454
5392,0.127363498
5393,0.111988316
5394,0.18805287
5395,0.146140219
5396,0.266131975
5397,0.078338265
5398,0.097738411
5399,0.069663164
5400,0.115858464
5401,0.62997072
5402,0.134286348
5403,0.176584824
5404,0.183090233
5405,0.068934189
5406,0.103974339
5407,0.143449655
5408,0.10233405
5409,0.455180088
5410,0.601506715
5411,0.106904725
5412,0.199049239
5413,0.083726769
5414,0.10180728
5415,0.265503691
5416,0.478451204
5417,0.192678565
5418,0.09345215
5419,0.104593734
5420,0.746555243
5421,0.097758056
5422,0.525504593
5423,0.106436182
5424,0.745153754
5425,0.09302978
5426,0.308898856
5427,0.137452223
5428,0.082505933
5429,0.782361756
5430,0.085523497
5431,0.532465371
5432,0.089240963
5433,0.627831845
5434,0.079149513
5435,0.071254177
5436,0.101739757
5437,0.761503982
5438,0.431477417
5439,0.528332015
5440,0.719004297
5441,0.078000645
5442,0.652458948
5443,0.165529228
5444,0.162242243
5445,0.102778726
5446,0.094592714
5447,0.382401466
5448,0.6920114
5449,0.495957592
5450,0.676011619
5451,0.131387785
5452,0.079892571
5453,0.140207062
5454,0.631930663
5455,0.100371495
5456,0.485445709
5457,0.106358162
5458,0.217666725
5459,0.673457738
5460,0.568048879
5461,0.358825796
5462,0.768361515
5463,0.598834038
5464,0.067818225
5465,0.065524404
5466,0.354621427
5467,0.070265155
5468,0.404444254
5469,0.256245665
5470,0.13805085
5471,0.746745216
5472,0.251289297
5473,0.221610116
5474,0.08736791
5475,0.064814267
5476,0.322196115
5477,0.107241679
5478,0.579510349
5479,0.058452658
5480,0.123391281
5481,0.096869665
5482,0.396624462
5483,0.078108497
5484,0.128698824
5485,0.221709918
5486,0.059500137
5487,0.11020005
5488,0.808238932
5489,0.178960629
5490,0.088692175
5491,0.122163041
5492,0.091615139
5493,0.111358149
5494,0.261378689
5495,0.758606346
5496,0.756712678
5497,0.241544341
5498,0.120988746
5499,0.108817847
5500,0.103489486
5501,0.36500383
5502,0.346600669
5503,0.075872333
5504,0.101712611
5505,0.570151514
5506,0.192678565
5507,0.521894216
5508,0.403994286
5509,0.137695385
5510,0.420806918
5511,0.667473546
5512,0.242765996
5513,0.559078408
5514,0.142765994
5515,0.34723626
5516,0.177629492
5517,0.609384385
5518,0.745156656
5519,0.126251072
5520,0.736830681
5521,0.145299447
5522,0.19721839
5523,0.676040492
5524,0.07015827
5525,0.54544523
5526,0.716985709
5527,0.078472545
5528,0.309173324
5529,0.286898265
5530,0.158231518
5531,0.108773503
5532,0.133959336
5533,0.264392233
5534,0.060299954
5535,0.062575424
5536,0.564069086
5537,0.416095592
5538,0.343073582
5539,0.215822025
5540,0.422430642
5541,0.418962653
5542,0.785353501
5543,0.074295554
5544,0.174877097
5545,0.109825801
5546,0.12121035
5547,0.123143219
5548,0.102472145
5549,0.153542933
5550,0.098940823
5551,0.238372976
5552,0.661035064
5553,0.507560906
5554,0.520803923
5555,0.141445266
5556,0.076669074
5557,0.699100395
5558,0.219000646
5559,0.512227933
5560,0.11319899
5561,0.596808726
5562,0.448637405
5563,0.192678565
5564,0.357130571
5565,0.170975333
5566,0.411750422
5567,0.245820326
5568,0.130896496
5569,0.350963908
5570,0.79410844
5571,0.710821435
5572,0.112429896
5573,0.547006709
5574,0.200879868
5575,0.245949514
5576,0.090107422
5577,0.611900501
5578,0.216994322
5579,0.791691247
5580,0.624281439
5581,0.073606558
5582,0.688330326
5583,0.123652407
5584,0.239337378
5585,0.797332608
5586,0.097058789
5587,0.63069718
5588,0.33446266
5589,0.641327079
5590,0.2240482
5591,0.20689029
5592,0.690227752
5593,0.129840937
5594,0.081538089
5595,0.785063619
5596,0.157617624
5597,0.621304333
5598,0.296448015
5599,0.122321351
5600,0.185526073
5601,0.561346365
5602,0.130329857
5603,0.712757643
5604,0.755670922
5605,0.428615624
5606,0.79507125
5607,0.092315806
5608,0.209782218
5609,0.720906217
5610,0.543864208
5611,0.087724928
5612,0.10499905
5613,0.069390355
5614,0.513074415
5615,0.092479583
5616,0.637678176
5617,0.115416988
5618,0.105245961
5619,0.417944468
5620,0.201736763
5621,0.243980692
5622,0.131501879
5623,0.152382895
5624,0.236772003
5625,0.379255637
5626,0.216572347
5627,0.200473112
5628,0.382943357
5629,0.101130656
5630,0.170262681
5631,0.229692095
5632,0.184897427
5633,0.082267576
5634,0.242204761
5635,0.074447284
5636,0.476024027
5637,0.150344729
5638,0.741762577
5639,0.067423085
5640,0.117826035
5641,0.44876913
5642,0.10778779
5643,0.076410244
5644,0.764229715
5645,0.121754675
5646,0.167192602
5647,0.465022257
5648,0.087841558
5649,0.279542838
5650,0.116736661
5651,0.088325684
5652,0.289833473
5653,0.23573058
5654,0.552516044
5655,0.731342938
5656,0.162394397
5657,0.212166981
5658,0.064793513
5659,0.76991697
5660,0.065684151
5661,0.074220472
5662,0.484420885
5663,0.632795973
5664,0.457594205
5665,0.110870104
5666,0.579468624
5667,0.792930622
5668,0.485438011
5669,0.083236263
5670,0.13820375
5671,0.215829644
5672,0.187174437
5673,0.083675975
5674,0.127923452
5675,0.14501323
5676,0.155596115
5677,0.138598339
5678,0.617707859
5679,0.456404094
5680,0.18610094
5681,0.092181078
5682,0.081131765
5683,0.107376474
5684,0.605185151
5685,0.140596533
5686,0.263704672
5687,0.646436737
5688,0.329559477
5689,0.543085272
5690,0.508314349
5691,0.164203559
5692,0.492297304
5693,0.652465079
5694,0.104776449
5695,0.818001175
5696,0.612820682
5697,0.226229797
5698,0.436403894
5699,0.145488109
5700,0.531403233
5701,0.152587332
5702,0.539854066
5703,0.661947147
5704,0.076397521
5705,0.310834467
5706,0.247680074
5707,0.109276698
5708,0.576586628
5709,0.73555201
5710,0.279915425
5711,0.246937612
5712,0.373906407
5713,0.153834314
5714,0.132413547
5715,0.657636281
5716,0.199307967
5717,0.096286292
5718,0.064910355
5719,0.552240407
5720,0.086195829
5721,0.208398443
5722,0.076336621
5723,0.211933914
5724,0.081898544
5725,0.084556933
5726,0.06631449
5727,0.083086363
5728,0.084097548
5729,0.122609902
5730,0.070920051
5731,0.26897739
5732,0.742753757
5733,0.697435759
5734,0.68183816
5735,0.131713224
5736,0.708282504
5737,0.728785843
5738,0.069970837
5739,0.369986448
5740,0.209899197
5741,0.249532713
5742,0.263458907
5743,0.420601895
5744,0.074358286
5745,0.130997177
5746,0.078275282
5747,0.106471968
5748,0.103844003
5749,0.123895413
5750,0.05964951
5751,0.288808482
5752,0.093529204
5753,0.490301021
5754,0.716665539
5755,0.201580993
5756,0.145373587
5757,0.604087037
5758,0.272311216
5759,0.591699252
5760,0.178637166
5761,0.255734997
5762,0.644452934
5763,0.088446042
5764,0.077592897
5765,0.086260114
5766,0.100958081
5767,0.161404278
5768,0.143553914
5769,0.303704215
5770,0.653200317
5771,0.305903505
5772,0.157446619
5773,0.148354189
5774,0.222910028
5775,0.800171063
5776,0.511998471
5777,0.699100395
5778,0.295307456
5779,0.653272037
5780,0.436122221
5781,0.274806581
5782,0.655871889
5783,0.609929951
5784,0.066802397
5785,0.308964617
5786,0.217666725
5787,0.174633593
5788,0.490132917
5789,0.090589208
5790,0.074811415
5791,0.074714206
5792,0.099776225
5793,0.302630577
5794,0.604717874
5795,0.335070592
5796,0.360395823
5797,0.380227571
5798,0.382938372
5799,0.742753757
5800,0.074648547
5801,0.063883318
5802,0.192678565
5803,0.096538687
5804,0.241294677
5805,0.633336233
5806,0.109633542
5807,0.676857946
5808,0.379435524
5809,0.259314234
5810,0.074488433
5811,0.081939029
5812,0.673855284
5813,0.185514127
5814,0.271844297
5815,0.388969714
5816,0.155282488
5817,0.180725724
5818,0.553997834
5819,0.233028256
5820,0.630700086
5821,0.168734319
5822,0.694759306
5823,0.063663023
5824,0.078909246
5825,0.095050897
5826,0.412617147
5827,0.616699431
5828,0.115829845
5829,0.078417065
5830,0.607185191
5831,0.771644189
5832,0.19880868
5833,0.510665142
5834,0.716148025
5835,0.177105628
5836,0.737439243
5837,0.093347915
5838,0.755406992
5839,0.21475524
5840,0.58382116
5841,0.766884614
5842,0.209727764
5843,0.140504499
5844,0.107632268
5845,0.526181443
5846,0.133404582
5847,0.096062558
5848,0.191993428
5849,0.099511788
5850,0.475299833
5851,0.231406291
5852,0.110116679
5853,0.348842724
5854,0.197308556
5855,0.481335896
5856,0.111509209
5857,0.125648719
5858,0.092103525
5859,0.188978453
5860,0.36257213
5861,0.268066141
5862,0.073719652
5863,0.134155053
5864,0.306820722
5865,0.082965163
5866,0.807347077
5867,0.124566374
5868,0.371525069
5869,0.712145545
5870,0.368479917
5871,0.753428939
5872,0.155795223
5873,0.102339827
5874,0.207189107
5875,0.097379386
5876,0.67744439
5877,0.744579638
5878,0.303825786
5879,0.1144356
5880,0.647688042
5881,0.617323517
5882,0.64679336
5883,0.152225253
5884,0.286425104
5885,0.221910644
5886,0.636833604
5887,0.798529638
5888,0.088623135
5889,0.794578854
5890,0.234310661
5891,0.711797119
5892,0.174633593
5893,0.507609308
5894,0.57424175
5895,0.335371645
5896,0.204388611
5897,0.113013327
5898,0.076194
5899,0.071145283
5900,0.090972643
5901,0.406025479
5902,0.081046497
5903,0.433426574
5904,0.104156533
5905,0.610659597
5906,0.345263109
5907,0.721002802
5908,0.244647977
5909,0.126299844
5910,0.161543652
5911,0.134245883
5912,0.353632798
5913,0.221269742
5914,0.064521596
5915,0.393833301
5916,0.099918906
5917,0.527379757
5918,0.780120157
5919,0.504619082
5920,0.095249895
5921,0.091624643
5922,0.302451684
5923,0.514511189
5924,0.489897555
5925,0.073490179
5926,0.48349126
5927,0.602627161
5928,0.091434523
5929,0.168044063
5930,0.362398949
5931,0.084431093
5932,0.576586628
5933,0.102513951
5934,0.647681508
5935,0.645801396
5936,0.275120711
5937,0.747013289
5938,0.472906067
5939,0.206423189
5940,0.178427161
5941,0.149639989
5942,0.094250369
5943,0.544090638
5944,0.125074217
5945,0.067484363
5946,0.154432316
5947,0.11725589
5948,0.656440823
5949,0.081315535
5950,0.679925465
5951,0.444096162
5952,0.530238219
5953,0.080766166
5954,0.113337968
5955,0.637594507
5956,0.174931757
5957,0.353337712
5958,0.358012077
5959,0.133848134
5960,0.740347465
5961,0.504274999
5962,0.676040492
5963,0.235135094
5964,0.343430995
5965,0.173111823
5966,0.795672648
5967,0.783557642
5968,0.628919093
5969,0.6877877
5970,0.08525306
5971,0.569806968
5972,0.094328866
5973,0.233908449
5974,0.729931016
5975,0.794872272
5976,0.104541237
5977,0.370376316
5978,0.171592064
5979,0.39282472
5980,0.312310428
5981,0.61004982
